Tanggal Transaksi,Nama Produk,Kategori Produk,Harga Produk (IDR),Jumlah Terjual,Total Pendapatan (IDR),Komisi (%),Total Komisi (IDR),Nama Affiliate,Wilayah Pembeli,Cluster
2024-01-16,Produk 25,Fashion,1903704.4,4,7614817.6,10.58,805647.70208,Affiliate C,Medan,0
2024-01-22,Produk 8,Aksesoris,1896828.12,10,18968281.200000003,14.48,2746607.1177600008,Affiliate A,Surabaya,1
2024-01-10,Produk 34,Peralatan Rumah,71582.84,6,429497.04,12.73,54674.973192,Affiliate C,Bandung,2
2024-02-21,Produk 13,Kosmetik,377781.73,1,377781.73,5.83,22024.674859,Affiliate E,Semarang,2
2024-02-17,Produk 20,Kosmetik,1295125.16,11,14246376.76,16.74,2384843.4696239997,Affiliate C,Makassar,4
2024-02-04,Produk 12,Aksesoris,1213310.64,2,2426621.28,12.72,308666.226816,Affiliate E,Semarang,2
2024-02-26,Produk 16,Makanan & Minuman,401814.44,7,2812701.08,11.06,311084.73944800004,Affiliate A,Bandung,2
2024-01-27,Produk 14,Peralatan Rumah,1111136.91,14,15555916.739999998,17.9,2784509.0964599997,Affiliate B,Semarang,1
2024-02-29,Produk 25,Kosmetik,1315183.02,9,11836647.18,5.43,642729.9418739999,Affiliate B,Medan,4
2024-01-11,Produk 8,Peralatan Rumah,913391.35,6,5480348.1,7.52,412122.1771199999,Affiliate C,Surabaya,0
2024-02-19,Produk 31,Elektronik,1883345.27,2,3766690.54,6.27,236171.49685799997,Affiliate C,Jakarta,2
2024-01-26,Produk 9,Peralatan Rumah,834705.73,3,2504117.19,15.78,395149.692582,Affiliate B,Surabaya,2
2024-01-18,Produk 42,Makanan & Minuman,165089.52,18,2971611.36,8.41,249912.515376,Affiliate B,Surabaya,2
2024-02-07,Produk 9,Kosmetik,1679700.0,17,28554900.0,9.35,2669883.15,Affiliate D,Medan,3
2024-02-22,Produk 36,Kosmetik,388925.42,20,7778508.399999999,15.16,1179221.87344,Affiliate D,Medan,0
2024-02-01,Produk 12,Aksesoris,1727532.01,11,19002852.11,13.52,2569185.6052719997,Affiliate C,Bandung,1
2024-01-30,Produk 49,Peralatan Rumah,149362.67,4,597450.68,9.95,59446.34266,Affiliate D,Medan,2
2024-01-21,Produk 11,Peralatan Rumah,1364318.9,10,13643189.0,13.26,1809086.8614,Affiliate E,Medan,4
2024-02-18,Produk 45,Kosmetik,508288.38,20,10165767.6,14.42,1465903.68792,Affiliate E,Makassar,4
2024-01-19,Produk 41,Fashion,1125715.35,9,10131438.15,15.39,1559228.331285,Affiliate E,Bandung,4
2024-02-28,Produk 48,Kosmetik,606604.37,5,3033021.85,8.33,252650.720105,Affiliate B,Surabaya,2
2024-01-19,Produk 21,Peralatan Rumah,1149322.37,15,17239835.55,16.49,2842848.882195,Affiliate B,Medan,1
2024-01-22,Produk 21,Kosmetik,1594811.34,13,20732547.42,15.66,3246716.925972,Affiliate C,Bandung,1
2024-01-11,Produk 2,Aksesoris,1759211.37,16,28147381.92,7.71,2170163.146032,Affiliate C,Surabaya,3
2024-02-18,Produk 26,Peralatan Rumah,1404863.76,13,18263228.88,7.4,1351478.93712,Affiliate A,Medan,1
2024-02-16,Produk 28,Peralatan Rumah,1060782.27,7,7425475.890000001,14.42,1070753.6233380002,Affiliate D,Makassar,0
2024-02-01,Produk 7,Kosmetik,255718.61,8,2045748.88,19.85,406081.15268,Affiliate A,Surabaya,2
2024-02-05,Produk 46,Fashion,923321.25,4,3693285.0,18.11,668853.9134999999,Affiliate E,Bandung,2
2024-02-19,Produk 28,Aksesoris,1205047.6,4,4820190.4,13.0,626624.7520000001,Affiliate E,Makassar,0
2024-02-17,Produk 14,Elektronik,920585.6,10,9205856.0,16.91,1556710.2496,Affiliate C,Surabaya,4
2024-01-09,Produk 17,Fashion,1723081.31,20,34461626.2,14.86,5120997.65332,Affiliate D,Jakarta,3
2024-02-20,Produk 22,Makanan & Minuman,676827.46,13,8798756.98,5.41,476012.752618,Affiliate B,Jakarta,4
2024-02-29,Produk 5,Fashion,1543750.43,8,12350003.44,7.87,971945.270728,Affiliate E,Semarang,4
2024-01-11,Produk 41,Peralatan Rumah,1508589.66,4,6034358.64,9.8,591367.14672,Affiliate A,Surabaya,0
2024-01-06,Produk 9,Elektronik,122569.06,1,122569.06,10.63,13029.091078,Affiliate D,Bandung,2
2024-01-26,Produk 18,Aksesoris,334250.57,7,2339753.99,19.13,447594.93828700006,Affiliate D,Jakarta,2
2024-01-28,Produk 1,Fashion,409068.0,7,2863476.0,7.24,207315.66240000003,Affiliate D,Makassar,2
2024-01-26,Produk 44,Kosmetik,907516.53,6,5445099.18,11.91,648511.3123379999,Affiliate B,Jakarta,0
2024-01-26,Produk 11,Peralatan Rumah,419098.8,6,2514592.8,13.38,336452.51664,Affiliate C,Surabaya,2
2024-01-31,Produk 34,Aksesoris,1694824.61,2,3389649.22,8.29,281001.920338,Affiliate B,Surabaya,2
2024-01-30,Produk 48,Makanan & Minuman,920248.93,18,16564480.74,6.11,1012089.773214,Affiliate A,Medan,1
2024-02-04,Produk 38,Kosmetik,1071197.66,18,19281557.88,6.77,1305361.4684759998,Affiliate B,Jakarta,1
2024-02-14,Produk 43,Peralatan Rumah,1847554.7,11,20323101.7,18.83,3826840.05011,Affiliate A,Medan,1
2024-01-07,Produk 28,Fashion,86468.82,20,1729376.4,14.62,252834.82968,Affiliate B,Makassar,2
2024-02-25,Produk 47,Aksesoris,1446353.24,1,1446353.24,14.79,213915.644196,Affiliate C,Medan,2
2024-01-28,Produk 6,Kosmetik,282284.55,3,846853.6499999999,16.08,136174.06691999995,Affiliate C,Medan,2
2024-02-29,Produk 7,Fashion,1661863.02,4,6647452.08,14.81,984487.653048,Affiliate E,Medan,0
2024-02-22,Produk 36,Peralatan Rumah,135818.51,7,950729.57,6.1,57994.50377,Affiliate B,Medan,2
2024-01-31,Produk 7,Aksesoris,542206.89,11,5964275.79,10.0,596427.579,Affiliate E,Semarang,0
2024-02-18,Produk 41,Elektronik,1000586.66,14,14008213.24,6.28,879715.7914720002,Affiliate A,Medan,4
2024-01-19,Produk 17,Elektronik,101476.81,3,304430.43,13.26,40367.475018,Affiliate C,Jakarta,2
2024-02-04,Produk 15,Elektronik,1393673.74,7,9755716.18,5.55,541442.24799,Affiliate B,Medan,4
2024-02-03,Produk 23,Peralatan Rumah,770858.46,16,12333735.36,7.56,932430.393216,Affiliate E,Bandung,4
2024-02-29,Produk 23,Makanan & Minuman,838036.39,15,12570545.85,18.01,2263955.307585,Affiliate D,Semarang,4
2024-02-22,Produk 45,Kosmetik,93658.11,11,1030239.21,15.88,163601.986548,Affiliate C,Medan,2
2024-02-28,Produk 38,Fashion,1190957.59,13,15482448.670000002,19.86,3074814.305862,Affiliate E,Medan,1
2024-01-01,Produk 23,Fashion,839762.76,2,1679525.52,6.36,106817.823072,Affiliate A,Bandung,2
2024-02-16,Produk 42,Elektronik,121062.91,1,121062.91,17.51,21198.115541000003,Affiliate E,Jakarta,2
2024-02-28,Produk 15,Kosmetik,1968369.64,4,7873478.56,15.52,1221963.872512,Affiliate C,Medan,0
2024-02-18,Produk 11,Fashion,849992.72,11,9349919.92,7.08,661974.330336,Affiliate E,Semarang,4
2024-01-19,Produk 32,Peralatan Rumah,1956283.74,1,1956283.74,13.4,262142.02116,Affiliate D,Bandung,2
2024-01-20,Produk 26,Peralatan Rumah,1368898.82,2,2737797.64,10.45,286099.85338,Affiliate C,Surabaya,2
2024-03-01,Produk 20,Fashion,105788.84,7,740521.88,19.21,142254.25314800002,Affiliate D,Makassar,2
2024-01-27,Produk 26,Aksesoris,1190547.81,8,9524382.48,18.79,1789631.4679919998,Affiliate D,Surabaya,4
2024-01-01,Produk 26,Fashion,1983222.05,12,23798664.6,5.53,1316066.15238,Affiliate B,Medan,1
2024-02-25,Produk 46,Peralatan Rumah,1724693.21,4,6898772.84,13.23,912707.646732,Affiliate C,Bandung,0
2024-01-21,Produk 16,Makanan & Minuman,1833401.26,2,3666802.52,8.1,297011.00412,Affiliate C,Medan,2
2024-01-28,Produk 16,Aksesoris,599115.12,3,1797345.36,10.96,196989.051456,Affiliate C,Jakarta,2
2024-01-18,Produk 23,Kosmetik,678604.3,1,678604.3,15.15,102808.55145,Affiliate E,Jakarta,2
2024-02-04,Produk 6,Elektronik,1594056.49,3,4782169.47,17.72,847400.430084,Affiliate C,Bandung,0
2024-01-28,Produk 50,Makanan & Minuman,528869.86,19,10048527.34,13.82,1388706.4783879998,Affiliate A,Jakarta,4
2024-02-12,Produk 25,Peralatan Rumah,1295009.44,10,12950094.4,11.64,1507390.98816,Affiliate C,Makassar,4
2024-02-03,Produk 31,Elektronik,1210796.34,1,1210796.34,13.0,157403.5242,Affiliate A,Medan,2
2024-02-24,Produk 49,Fashion,1398926.91,7,9792488.37,17.97,1759710.160089,Affiliate C,Makassar,4
2024-01-23,Produk 29,Fashion,1319524.42,9,11875719.78,6.75,801611.08515,Affiliate D,Jakarta,4
2024-01-29,Produk 28,Fashion,1854424.03,10,18544240.3,13.48,2499763.5924400003,Affiliate D,Semarang,1
2024-02-22,Produk 24,Kosmetik,1667541.77,16,26680668.32,8.29,2211827.403728,Affiliate B,Semarang,3
2024-02-17,Produk 12,Kosmetik,1670397.69,18,30067158.42,19.48,5857082.460216,Affiliate E,Bandung,3
2024-01-15,Produk 39,Makanan & Minuman,561487.99,10,5614879.9,5.74,322294.10626000003,Affiliate E,Surabaya,0
2024-02-16,Produk 25,Peralatan Rumah,1210264.91,16,19364238.56,18.93,3665650.359408,Affiliate D,Surabaya,1
2024-01-25,Produk 29,Fashion,243977.61,16,3903641.76,11.82,461410.456032,Affiliate E,Jakarta,2
2024-02-29,Produk 22,Aksesoris,527472.97,12,6329675.64,7.25,458901.48389999993,Affiliate E,Bandung,0
2024-01-16,Produk 7,Elektronik,195156.02,20,3903120.4,13.46,525360.00584,Affiliate C,Surabaya,2
2024-01-18,Produk 41,Makanan & Minuman,1258441.36,5,6292206.800000001,8.29,521623.94372,Affiliate B,Bandung,0
2024-01-15,Produk 50,Fashion,681478.11,5,3407390.55,7.56,257598.72558,Affiliate B,Semarang,2
2024-01-10,Produk 8,Kosmetik,573211.09,16,9171377.44,5.33,488834.417552,Affiliate B,Makassar,4
2024-01-15,Produk 31,Aksesoris,1619729.01,19,30774851.19,11.92,3668362.261848,Affiliate C,Medan,3
2024-01-02,Produk 16,Aksesoris,725499.68,17,12333494.56,8.37,1032313.494672,Affiliate B,Surabaya,4
2024-02-18,Produk 27,Elektronik,980383.94,20,19607678.799999997,13.28,2603899.7446399997,Affiliate B,Makassar,1
2024-01-13,Produk 45,Kosmetik,971179.44,3,2913538.32,11.42,332726.076144,Affiliate E,Jakarta,2
2024-01-24,Produk 23,Aksesoris,712063.88,9,6408574.92,16.81,1077281.444052,Affiliate B,Surabaya,0
2024-02-26,Produk 2,Elektronik,1273918.62,15,19108779.3,19.67,3758696.88831,Affiliate A,Makassar,1
2024-02-12,Produk 19,Elektronik,1669197.59,14,23368766.26,12.88,3009897.0942880004,Affiliate C,Surabaya,1
2024-01-18,Produk 22,Peralatan Rumah,1206262.33,14,16887672.62,8.12,1371279.016744,Affiliate A,Bandung,1
2024-01-15,Produk 28,Peralatan Rumah,469466.26,9,4225196.34,15.66,661665.746844,Affiliate E,Jakarta,0
2024-01-01,Produk 10,Kosmetik,1624958.14,6,9749748.84,9.17,894051.968628,Affiliate B,Jakarta,4
2024-01-26,Produk 7,Aksesoris,1725168.03,7,12076176.21,19.62,2369345.772402,Affiliate B,Semarang,4
2024-02-24,Produk 4,Elektronik,450901.87,8,3607214.96,14.68,529539.156128,Affiliate C,Jakarta,2
2024-02-16,Produk 36,Peralatan Rumah,1956193.84,5,9780969.2,17.22,1684282.89624,Affiliate C,Makassar,4
2024-01-23,Produk 8,Makanan & Minuman,1111152.05,19,21111888.95,15.44,3259675.6538799996,Affiliate A,Surabaya,1
